lat,lon,speed,angle
39.999955,116.324784,0.0,0.0
39.999831,116.324756,2.79859011335395,189.81380921886932
39.999793,116.324786,0.9876087849203922,148.8355493580076
39.999748,116.324809,1.0747295355250803,158.61790359504448
39.999684,116.324829,1.46351171100116,166.53731806811993
39.999638,116.324816,1.0466934730001864,192.21556186939856
39.999717,116.324743,2.152504139690887,324.7065984929883
39.999792,116.324737,1.671055384334565,356.49308614459994
39.999796,116.324748,0.20743905618260466,64.60667252925674
39.999788,116.324757,0.23486447932100826,139.24514742102974
39.999813,116.324734,0.6801764999611636,324.8252445510855
39.999838,116.324723,0.5867080999504923,341.3730785646848
39.999883,116.324707,1.037212922223491,344.76383912343186
39.999983,116.324698,2.2291807574099125,356.056039823225
40.000131,116.324681,3.3040915516130793,354.97141413123035
40.000279,116.324687,3.29296119250168,1.7787904845945945
40.000456,116.324731,4.007041142535425,10.78162491189704
40.000652,116.324734,4.359146756282559,0.6717655613927036
40.000852,116.324732,4.447933708501684,359.5611029243499
40.001056,116.32473,4.536887213122308,359.5697097111287
40.001247,116.324731,4.247686226916248,0.22979097647373692
40.001416,116.324703,3.7885423378777667,352.76692106304193
40.001569,116.324674,3.438248077372304,351.7386914253745
40.001703,116.324652,3.0035031744445204,352.8318109278686
40.001784,116.324616,1.9028964769125636,341.1985875250243
40.0019,116.324628,2.58781299058415,4.530865508790441
40.002137,116.324693,5.38570866741477,11.864717064065985
40.002276,116.324677,3.1032168126623794,354.96098608593076
40.002469,116.324641,4.335722536169252,351.86839254774077
40.002683,116.324539,5.066439178766297,339.94237852474686
40.002849,116.324483,3.812946020802637,345.5109430691872
40.003014,116.324429,3.7829888137341596,345.9263185233971
40.003198,116.324367,4.226088743515861,345.5271789041435
40.003359,116.324328,3.6415988967831163,349.48806993931356
40.003548,116.324249,4.413366138974412,342.2458807261343
40.00377,116.324247,4.937179119452731,359.60461267285444
40.004114,116.324233,7.6539380317653904,358.2144196674128
40.004445,116.324229,7.361429682422565,359.4696434714759
40.004718,116.324216,6.075288902633648,357.91101752538384
40.005088,116.324165,8.274172597832491,353.97292437077857
40.005331,116.324137,5.4250893330854595,354.95605321775247
40.005527,116.324168,4.390718966031568,6.90773517527316
40.005744,116.324143,4.8446207035440425,354.9569094245213
40.005949,116.324136,4.560557436730736,358.5017512210445
40.006127,116.324091,4.032081945355444,349.0405723828593
40.006324,116.324016,4.563567668056985,343.7425637929099
40.006478,116.323969,3.51714460334842,346.84222067582334
40.006662,116.324063,4.394115546698542,21.3709292518368
40.006841,116.324117,4.0856795344597225,13.011196702994368
40.007004,116.324132,3.6339538024575306,4.031976357013434
40.007208,116.324191,4.646746984223875,12.490934211325168
40.007374,116.324213,3.710649116371143,5.796410226051478
40.007541,116.324161,3.8180851658148827,346.5854245913798
40.007676,116.324119,3.086333739504762,346.5965014959298
40.007748,116.323992,2.691449084785139,306.50729497687405
40.007742,116.323771,3.7669094604587507,267.97007526595684
40.007736,116.323497,4.669262336846051,268.36251644862824
40.007743,116.32323,4.550779740326118,271.9604427994467
40.007733,116.322969,4.451470207984857,267.1364628043228
40.007726,116.322717,4.295426650650949,267.9231357463948
40.007923,116.322643,2.2794099762714337,343.9484512050461
40.00808,116.322743,3.8848872110754606,26.006291344921237
40.008234,116.322763,3.4417112695535663,5.680768984211625
40.008361,116.322721,2.913557767048442,345.78559157547653
40.008532,116.322694,3.830581842470741,353.1041803115221
40.008637,116.322674,2.3598174660764317,351.69940848788923
40.008718,116.32262,2.022619144763053,332.9497343271158
40.008799,116.322629,1.807872051177983,4.8644403033706
40.008892,116.322608,2.0989345900029575,350.1874683145649
40.009027,116.322589,3.0196610558836907,353.84730843491906
40.009149,116.322594,2.71449640259607,1.7979846627031293
40.009312,116.322548,3.708677430615527,347.8028917125732
40.009442,116.322499,3.009143309311635,343.89657776416385
40.009519,116.322396,2.451632190145086,314.3048282592952
40.009522,116.322222,2.9646144572740702,271.28957538601173
40.009475,116.322065,2.871297492284958,248.6522511253002
40.009404,116.321952,2.48958657839188,230.63714855718592
40.009325,116.321877,2.172261288818126,216.02308419756753
40.009255,116.321784,2.221015381594963,225.49999857437052
40.00915,116.321637,3.4238165007330124,226.99868701511983
40.009117,116.321498,2.4788269070600135,252.7787881415859
40.009093,116.32145,0.9764123812644941,236.86388679780285
40.009102,116.321392,1.008031134602705,281.45257901314085
40.009102,116.321392,0.0,0.0
40.009102,116.321392,0.0,0.0
40.009102,116.321413,0.35770987470533344,89.99999324762746
40.009131,116.321393,0.7293810602916937,332.15538086583456
